Date,Brazil,Ceará,Distrito Federal,Minas Gerais,Paraná,Rio de Janeiro,Rio Grande do Sul,Santa Catarina,São Paulo
12/29/2002,174,,,,,180,,,167
1/5/2003,162,,,,,169,,,164
1/12/2003,174,,,,,178,,,161
1/19/2003,162,,185,226,,149,,,163
1/26/2003,131,,169,195,,111,,,143
2/2/2003,151,,145,170,,231,,,140
2/9/2003,184,,162,172,,148,,,191
2/16/2003,162,,161,152,,137,,,155
2/23/2003,194,,201,234,,246,,,187
3/2/2003,177,,242,247,,201,,,159
3/9/2003,223,,226,224,,218,,,196
3/16/2003,213,,269,216,,198,,,180
3/23/2003,228,,270,327,,175,,,226
3/30/2003,262,,354,309,,212,,,247
4/6/2003,308,,496,282,,228,,,310
4/13/2003,259,,393,329,,220,,,265
4/20/2003,287,,255,296,,314,,,284
4/27/2003,299,,446,292,,249,,,220
5/4/2003,319,,336,359,,365,,,301
5/11/2003,336,,354,435,,297,,,314
5/18/2003,361,,288,365,,361,,,360
5/25/2003,385,,432,398,,355,,,368
6/1/2003,403,,403,391,,301,,,465
6/8/2003,371,,285,390,,366,,,426
6/15/2003,334,,444,458,,291,,,318
6/22/2003,279,,267,337,,241,,,293
6/29/2003,266,,257,258,,295,,,229
7/6/2003,256,,315,284,,256,,,231
7/13/2003,272,,364,225,,278,,,267
7/20/2003,260,,378,238,,223,,,242
7/27/2003,225,,305,193,,217,,,195
8/3/2003,223,,235,180,,158,,,254
8/10/2003,234,,218,155,,212,,,224
8/17/2003,262,,322,226,,171,,,259
8/24/2003,264,,297,247,,259,,,210
8/31/2003,247,,298,222,,281,,,228
9/7/2003,246,,224,232,,283,,,236
9/14/2003,228,,220,282,,233,,,206
9/21/2003,230,,234,277,,215,,,260
9/28/2003,243,,232,243,,219,,,227
10/5/2003,216,,196,239,,223,,,196
10/12/2003,206,,189,198,,165,,,207
10/19/2003,252,,231,198,,235,,,246
10/26/2003,233,,218,216,,225,,,246
11/2/2003,230,,219,195,,233,,,254
11/9/2003,218,,195,262,,212,,,202
11/16/2003,239,,175,321,,258,,,228
11/23/2003,201,,223,272,,213,,,194
11/30/2003,177,,222,251,,180,,,155
12/7/2003,154,,213,193,,134,,,160
12/14/2003,137,,223,172,,124,,,134
12/21/2003,148,,176,179,,165,,,132
12/28/2003,155,,181,183,,163,,,142
1/4/2004,153,,161,173,,175,155,,134
1/11/2004,154,,173,162,,182,156,,151
1/18/2004,152,,161,179,,203,136,,137
1/25/2004,145,,163,145,,140,126,,155
2/1/2004,146,,187,136,109,169,126,,135
2/8/2004,187,,232,171,127,195,111,,180
2/15/2004,185,,253,197,141,186,118,,178
2/22/2004,206,,292,192,148,218,145,,192
2/29/2004,228,,252,304,165,246,144,,220
3/7/2004,244,,354,230,212,186,169,,260
3/14/2004,213,,283,222,194,184,169,,231
3/21/2004,243,,333,199,190,230,177,,269
3/28/2004,240,,258,237,226,233,189,,259
4/4/2004,239,,293,244,238,236,197,,226
4/11/2004,243,,248,247,251,244,214,,231
4/18/2004,251,,404,249,248,255,179,,249
4/25/2004,272,,369,290,256,278,151,,279
5/2/2004,275,,290,347,278,233,214,,274
5/9/2004,293,,278,331,274,262,206,,321
5/16/2004,309,,281,281,381,264,300,,343
5/23/2004,353,,291,350,313,303,309,,389
5/30/2004,346,,342,369,346,284,289,,350
6/6/2004,319,,309,331,469,273,312,,349
6/13/2004,336,,373,307,340,300,398,,344
6/20/2004,360,,409,379,396,317,379,,370
6/27/2004,316,,310,321,409,271,408,,310
7/4/2004,287,,289,381,276,324,334,,262
7/11/2004,257,,259,296,213,219,366,,255
7/18/2004,249,,325,345,199,226,353,,226
7/25/2004,282,,281,287,254,265,379,,271
8/1/2004,274,,363,310,238,263,353,,253
8/8/2004,263,,262,299,259,250,370,,260
8/15/2004,304,,386,224,260,309,357,,301
8/22/2004,298,,371,270,294,314,288,,300
8/29/2004,273,,315,278,273,272,304,,264
9/5/2004,285,,378,298,368,224,302,,277
9/12/2004,267,,301,287,309,255,365,,254
9/19/2004,293,,340,342,387,284,310,,273
9/26/2004,261,,305,311,320,240,361,,231
10/3/2004,249,,314,264,271,245,345,,217
10/10/2004,247,,248,231,283,246,338,,236
10/17/2004,281,,386,233,278,308,311,,250
10/24/2004,250,,268,244,261,286,231,,242
10/31/2004,249,,231,243,265,231,220,,252
11/7/2004,259,,224,230,224,291,222,,255
11/14/2004,262,,243,207,230,287,270,,257
11/21/2004,270,,263,302,241,270,206,,264
11/28/2004,204,,278,264,221,191,212,,196
12/5/2004,188,,186,199,154,218,199,,175
12/12/2004,172,,168,170,149,187,177,,169
12/19/2004,168,,166,225,144,180,147,,170
12/26/2004,164,,172,218,131,185,161,,149
1/2/2005,170,,206,181,155,180,163,,178
1/9/2005,174,,246,154,142,173,156,,176
1/16/2005,157,152,235,190,160,163,144,,142
1/23/2005,163,150,226,163,178,216,146,,124
1/30/2005,160,161,186,191,141,200,149,,152
2/6/2005,204,156,171,194,138,203,151,,223
2/13/2005,197,170,152,197,153,162,157,,197
2/20/2005,191,230,198,217,172,182,155,,180
2/27/2005,204,233,258,215,175,217,171,,190
3/6/2005,213,214,285,190,211,195,154,,201
3/13/2005,204,196,275,232,207,228,143,,185
3/20/2005,232,230,312,254,175,272,165,,203
3/27/2005,263,295,359,238,210,242,194,,250
4/3/2005,259,292,400,252,222,254,216,,257
4/10/2005,300,270,347,235,365,270,227,,280
4/17/2005,276,281,292,258,264,288,230,,276
4/24/2005,286,271,305,287,262,290,253,,293
5/1/2005,310,260,363,293,244,314,264,,311
5/8/2005,320,278,324,310,307,315,269,,331
5/15/2005,355,230,324,367,326,362,231,,367
5/22/2005,330,224,293,394,250,354,232,,353
5/29/2005,350,317,320,355,290,324,259,,363
6/5/2005,324,276,353,364,327,288,302,,347
6/12/2005,288,213,334,356,323,331,255,,345
6/19/2005,333,221,345,319,402,303,331,,339
6/26/2005,289,241,276,302,404,251,374,,291
7/3/2005,277,231,246,331,261,292,421,,269
7/10/2005,259,226,288,313,224,223,372,,228
7/17/2005,259,271,273,353,229,279,358,,220
7/24/2005,245,222,365,276,197,237,314,,234
7/31/2005,289,221,336,270,217,279,390,,254
8/7/2005,292,248,350,253,277,310,492,,247
8/14/2005,281,212,281,266,336,266,340,,260
8/21/2005,286,199,296,323,316,278,392,,281
8/28/2005,289,234,373,279,380,301,287,,271
9/4/2005,261,247,302,287,273,251,264,,237
9/11/2005,271,240,325,295,250,295,326,,253
9/18/2005,258,226,320,280,252,268,374,,211
9/25/2005,254,218,252,216,248,223,289,,251
10/2/2005,278,251,240,273,303,301,264,,279
10/9/2005,271,254,257,293,298,258,335,,255
10/16/2005,276,237,309,295,309,281,261,,260
10/23/2005,266,226,291,329,270,269,241,,254
10/30/2005,280,223,264,227,230,298,263,,282
11/6/2005,278,230,287,224,299,281,286,,283
11/13/2005,295,230,250,275,293,300,266,,313
11/20/2005,272,223,228,283,275,262,278,,272
11/27/2005,228,205,224,244,226,219,223,,223
12/4/2005,194,198,191,219,206,199,187,,186
12/11/2005,188,176,180,193,190,194,190,,175
12/18/2005,172,176,220,205,196,182,158,,167
12/25/2005,175,152,198,200,160,184,137,,177
1/1/2006,192,178,228,219,182,194,177,,177
1/8/2006,176,221,244,215,176,170,174,,164
1/15/2006,182,222,276,192,167,185,145,,170
1/22/2006,166,183,211,163,160,183,169,144,158
1/29/2006,159,183,242,146,154,168,154,150,141
2/5/2006,165,201,183,156,152,178,151,173,145
2/12/2006,171,215,175,142,182,159,148,170,162
2/19/2006,196,180,220,209,258,188,129,174,181
2/26/2006,208,176,252,207,216,223,135,165,228
3/5/2006,223,193,267,261,206,217,168,223,205
3/12/2006,245,211,325,260,284,246,182,252,227
3/19/2006,246,223,308,259,183,257,187,214,228
3/26/2006,262,213,258,315,276,242,251,263,251
4/2/2006,253,195,304,294,246,235,199,268,263
4/9/2006,275,214,334,326,226,279,180,252,280
4/16/2006,289,248,323,368,217,263,276,288,276
4/23/2006,311,341,369,345,224,289,262,281,311
4/30/2006,325,277,368,372,204,320,278,309,342
5/7/2006,339,260,400,391,299,329,307,291,342
5/14/2006,376,276,409,423,348,365,294,292,364
5/21/2006,406,272,455,460,354,383,346,291,436
5/28/2006,432,284,518,469,398,370,307,359,481
6/4/2006,390,275,396,439,414,334,287,311,475
6/11/2006,370,265,385,417,396,326,278,346,408
6/18/2006,409,257,423,457,464,364,281,377,459
6/25/2006,378,235,425,467,379,308,406,361,358
7/2/2006,344,221,396,365,359,295,429,432,339
7/9/2006,317,204,409,400,254,283,521,369,285
7/16/2006,302,200,326,335,322,294,353,377,294
7/23/2006,288,173,352,355,274,300,367,340,261
7/30/2006,284,190,322,307,270,258,345,305,268
8/6/2006,291,201,309,306,304,249,343,369,290
8/13/2006,298,194,296,318,338,245,359,412,291
8/20/2006,312,234,338,320,353,256,338,386,310
8/27/2006,281,235,261,290,353,260,350,405,282
9/3/2006,271,199,248,312,290,230,363,358,269
9/10/2006,300,203,279,366,277,301,293,338,302
9/17/2006,267,235,243,336,331,237,336,338,251
9/24/2006,245,199,215,280,288,227,345,362,231
10/1/2006,228,179,253,229,286,204,265,278,225
10/8/2006,226,171,207,233,286,212,280,259,232
10/15/2006,250,198,298,327,282,233,251,239,246
10/22/2006,260,223,276,330,259,249,263,246,239
10/29/2006,247,232,254,304,248,233,274,262,243
11/5/2006,264,201,265,351,228,265,236,248,256
11/12/2006,257,169,275,309,302,240,231,237,253
11/19/2006,251,154,258,283,225,244,222,227,254
11/26/2006,221,166,274,251,240,187,190,245,220
12/3/2006,184,161,223,219,203,170,192,222,175
12/10/2006,167,144,229,180,168,166,192,190,161
12/17/2006,151,127,218,168,147,144,151,183,152
12/24/2006,156,130,193,193,136,171,130,171,151
12/31/2006,158,138,184,179,131,169,119,177,161
1/7/2007,157,124,189,190,151,173,124,173,148
1/14/2007,168,128,160,214,164,181,128,172,164
1/21/2007,159,120,200,176,172,193,140,149,145
1/28/2007,167,116,195,214,152,177,127,185,160
2/4/2007,165,114,216,186,131,189,115,172,164
2/11/2007,197,129,224,239,150,210,124,175,198
2/18/2007,224,151,304,285,185,250,134,166,198
2/25/2007,237,180,262,368,255,253,136,205,209
3/4/2007,230,211,274,277,247,234,159,197,218
3/11/2007,231,188,299,244,215,247,189,203,221
3/18/2007,240,192,239,292,247,263,156,211,227
3/25/2007,252,215,341,269,257,264,181,221,237
4/1/2007,241,192,308,315,208,266,181,211,234
4/8/2007,268,200,283,303,269,289,250,219,254
4/15/2007,267,253,296,302,219,273,272,239,258
4/22/2007,261,236,281,275,246,276,292,246,262
4/29/2007,306,258,345,359,314,296,309,283,289
5/6/2007,332,320,354,374,286,311,338,311,325
5/13/2007,362,306,398,388,355,356,340,324,376
5/20/2007,365,334,400,402,339,359,377,365,353
5/27/2007,377,278,392,413,409,342,395,359,405
6/3/2007,362,285,365,413,428,312,416,360,385
6/10/2007,406,303,381,472,508,330,481,482,427
6/17/2007,387,266,389,450,490,346,523,424,375
6/24/2007,349,223,402,417,374,326,456,412,337
7/1/2007,315,195,319,361,355,298,482,415,282
7/8/2007,288,189,349,336,292,284,359,318,278
7/15/2007,265,204,362,300,229,239,398,310,249
7/22/2007,256,226,303,292,267,245,361,307,235
7/29/2007,251,218,323,218,319,267,354,297,216
8/5/2007,254,191,264,218,301,260,328,297,242
8/12/2007,278,192,253,300,346,269,360,336,263
8/19/2007,287,244,270,317,290,292,327,310,283
8/26/2007,285,221,304,313,261,289,381,340,278
9/2/2007,262,204,324,279,254,260,294,316,249
9/9/2007,283,225,314,328,276,273,314,287,265
9/16/2007,288,254,315,333,281,306,295,327,274
9/23/2007,256,222,287,274,238,257,259,295,236
9/30/2007,250,227,266,280,241,272,280,281,221
10/7/2007,239,207,238,295,251,255,215,269,224
10/14/2007,252,188,289,288,244,265,234,280,238
10/21/2007,244,202,276,261,230,249,264,288,227
10/28/2007,236,218,250,279,187,239,243,267,220
11/4/2007,238,215,231,270,243,246,226,274,219
11/11/2007,219,198,213,259,222,198,198,266,228
11/18/2007,241,175,213,257,243,236,236,243,234
11/25/2007,222,157,217,233,229,214,193,257,224
12/2/2007,196,164,211,198,201,202,182,252,189
12/9/2007,184,154,179,195,193,197,198,226,179
12/16/2007,173,152,160,169,174,197,165,207,172
12/23/2007,178,137,184,170,164,218,140,185,181
12/30/2007,186,145,200,195,185,241,144,202,165
1/6/2008,182,150,216,184,170,210,157,182,176
1/13/2008,172,156,189,170,157,189,146,172,169
1/20/2008,173,160,193,177,162,192,141,173,170
1/27/2008,168,170,178,162,181,189,142,160,163
2/3/2008,177,199,173,155,174,199,143,167,167
2/10/2008,192,225,191,203,160,193,157,181,201
2/17/2008,193,240,207,197,169,210,151,194,173
2/24/2008,221,223,261,255,160,235,143,200,206
3/2/2008,234,205,268,265,176,264,145,229,226
3/9/2008,237,204,256,248,234,240,158,217,242
3/16/2008,247,185,304,258,216,269,172,217,237
3/23/2008,272,183,298,286,261,272,223,245,280
3/30/2008,288,197,292,321,238,294,244,275,291
4/6/2008,284,200,304,276,300,289,245,266,288
4/13/2008,296,240,314,322,282,289,224,283,305
4/20/2008,291,251,316,311,248,262,238,310,303
4/27/2008,287,248,354,308,231,249,230,327,310
5/4/2008,318,236,364,362,347,272,275,344,332
5/11/2008,334,273,341,335,414,288,286,366,341
5/18/2008,337,301,316,371,385,315,288,392,349
5/25/2008,361,308,378,443,367,337,300,460,348
6/1/2008,315,291,319,329,321,295,325,399,300
6/8/2008,305,272,284,349,304,264,294,393,306
6/15/2008,317,247,349,387,307,271,321,388,301
6/22/2008,317,235,285,375,398,279,432,379,281
6/29/2008,300,223,275,339,363,263,425,379,267
7/6/2008,278,208,271,297,340,244,400,419,257
7/13/2008,269,191,204,293,317,262,453,386,249
7/20/2008,273,179,231,324,271,278,334,356,257
7/27/2008,252,187,243,301,263,245,306,331,236
8/3/2008,229,192,240,269,225,233,300,275,210
8/10/2008,240,186,273,255,241,237,323,254,218
8/17/2008,256,182,292,287,277,262,321,245,227
8/24/2008,255,192,267,263,281,253,306,286,227
8/31/2008,199,196,246,262,198,260,183,159,178
9/7/2008,243,182,253,278,279,265,238,212,226
9/14/2008,255,184,244,251,291,270,298,269,240
9/21/2008,253,177,204,274,259,271,302,286,242
9/28/2008,241,154,214,244,250,254,262,306,240
10/5/2008,211,132,186,213,228,246,238,283,200
10/12/2008,233,162,199,252,246,259,240,240,228
10/19/2008,236,173,223,239,237,262,245,276,222
10/26/2008,226,184,215,250,217,242,228,219,212
11/2/2008,222,179,220,241,219,223,248,256,211
11/9/2008,213,166,185,242,204,227,218,226,207
11/16/2008,220,179,219,236,212,238,219,233,209
11/23/2008,209,159,197,244,181,229,196,184,215
11/30/2008,193,137,205,240,181,207,176,199,198
12/7/2008,175,138,194,203,154,198,155,175,176
12/14/2008,153,131,178,166,142,164,125,153,157
12/21/2008,140,120,161,155,119,158,122,142,141
12/28/2008,145,108,167,162,121,157,139,126,151
1/4/2009,148,117,168,167,124,157,141,138,148
1/11/2009,140,127,150,172,123,149,130,128,130
1/18/2009,137,117,146,157,130,142,127,162,131
1/25/2009,143,122,154,159,118,158,126,143,137
2/1/2009,142,125,152,164,123,159,127,145,136
2/8/2009,149,116,141,193,124,151,120,133,143
2/15/2009,164,123,183,216,141,168,121,155,167
2/22/2009,176,144,181,215,131,184,110,174,177
3/1/2009,193,171,191,249,169,193,126,205,183
3/8/2009,192,213,178,240,187,183,146,182,177
3/15/2009,202,237,191,224,186,181,188,185,196
3/22/2009,213,219,238,220,197,197,193,201,216
3/29/2009,215,227,223,228,195,203,195,224,219
4/5/2009,202,194,245,230,194,182,167,199,206
4/12/2009,224,191,248,257,215,210,219,237,220
4/19/2009,237,189,271,290,229,229,204,233,236
4/26/2009,258,266,317,303,243,273,250,272,251
5/3/2009,270,214,353,322,258,277,257,257,278
5/10/2009,279,229,318,339,287,272,272,289,278
5/17/2009,275,204,287,322,318,280,280,304,269
5/24/2009,268,243,266,346,283,273,278,303,254
5/31/2009,244,200,234,300,293,253,278,290,227
6/7/2009,231,186,230,260,292,229,280,329,213
6/14/2009,258,182,253,290,325,258,324,365,235
