Date,Brazil,Ceará,Distrito Federal,Minas Gerais,Paraná,Rio de Janeiro,Rio Grande do Sul,Santa Catarina,São Paulo
6/21/2009,261,186,274,296,312,260,368,373,247
6/28/2009,256,185,238,286,280,280,380,369,244
7/5/2009,250,161,236,255,267,313,390,316,243
7/12/2009,277,157,207,273,297,387,471,315,274
7/19/2009,305,176,247,310,344,380,562,358,315
7/26/2009,331,198,294,331,449,354,553,410,334
8/2/2009,373,265,346,366,562,355,514,565,382
8/9/2009,360,249,411,421,478,308,426,692,353
8/16/2009,328,233,364,376,354,294,345,455,334
8/23/2009,284,199,310,345,294,255,285,383,279
8/30/2009,273,195,277,342,281,247,242,302,281
9/6/2009,234,197,247,274,251,220,231,244,228
9/13/2009,217,195,235,260,234,203,217,233,213
9/20/2009,199,155,202,212,212,188,240,241,193
9/27/2009,186,167,203,205,200,181,227,197,174
10/4/2009,177,177,173,189,198,168,215,208,168
10/11/2009,167,149,191,171,177,163,197,205,161
10/18/2009,175,144,189,171,175,161,207,237,163
10/25/2009,167,139,153,174,176,164,189,200,163
11/1/2009,158,127,178,177,173,149,154,182,147
11/8/2009,154,138,153,171,157,147,150,183,132
11/15/2009,144,157,153,172,147,143,136,155,127
11/22/2009,146,140,151,174,129,157,128,149,132
11/29/2009,132,124,133,149,124,135,129,119,123
12/6/2009,121,109,130,128,109,128,119,119,114
12/13/2009,122,122,136,126,104,135,116,110,121
12/20/2009,110,115,123,122,98,130,89,105,112
12/27/2009,117,109,123,120,104,131,89,105,121
1/3/2010,120,123,148,133,109,136,101,114,115
1/10/2010,114,116,133,127,97,119,98,117,112
1/17/2010,109,102,124,114,93,110,97,110,107
1/24/2010,109,97,120,122,95,108,86,109,107
1/31/2010,114,111,116,135,108,116,89,111,113
2/7/2010,120,118,125,132,105,115,89,114,126
2/14/2010,130,123,129,146,114,130,111,122,132
2/21/2010,145,140,153,177,133,146,115,151,135
2/28/2010,152,114,163,168,153,152,125,164,149
3/7/2010,175,128,177,183,182,162,154,198,175
3/14/2010,172,131,187,192,179,167,179,202,169
3/21/2010,171,135,190,201,166,169,166,200,171
3/28/2010,166,125,192,193,181,172,170,164,160
4/4/2010,193,148,218,225,231,175,200,199,191
4/11/2010,210,160,222,243,235,192,223,210,215
4/18/2010,209,158,220,237,225,194,194,197,227
4/25/2010,200,139,220,218,183,199,198,213,207
5/2/2010,196,134,203,209,193,203,212,200,205
5/9/2010,214,153,205,223,248,224,232,216,212
5/16/2010,232,176,251,241,258,237,228,245,239
5/23/2010,226,156,219,246,239,233,235,240,231
5/30/2010,212,134,218,232,230,227,215,213,222
6/6/2010,223,164,206,234,263,243,219,249,225
6/13/2010,228,145,243,257,240,258,238,277,233
6/20/2010,225,134,250,261,237,249,249,248,231
6/27/2010,203,128,208,250,217,229,236,220,201
7/4/2010,189,116,193,222,181,225,237,229,180
7/11/2010,175,112,176,204,166,204,220,227,163
7/18/2010,164,113,166,196,160,193,194,192,148
7/25/2010,166,121,187,178,154,199,206,228,147
8/1/2010,171,110,193,191,151,200,234,218,149
8/8/2010,193,137,218,231,174,222,249,235,170
8/15/2010,223,147,248,269,214,260,275,266,201
8/22/2010,234,135,245,267,241,281,296,293,216
8/29/2010,214,148,218,265,214,244,244,274,197
9/5/2010,188,128,204,243,202,208,236,229,161
9/12/2010,188,141,204,238,198,193,235,220,166
9/19/2010,176,135,206,220,181,179,211,218,154
9/26/2010,156,114,177,186,160,154,207,205,132
10/3/2010,145,108,142,157,149,145,185,201,129
10/10/2010,155,136,144,157,154,158,195,198,149
10/17/2010,167,138,131,170,173,174,214,218,159
10/24/2010,166,146,158,171,176,170,202,205,159
10/31/2010,163,136,153,161,171,170,194,193,164
11/7/2010,165,145,172,168,168,158,174,169,163
11/14/2010,161,130,187,178,160,169,164,185,157
11/21/2010,159,127,179,173,166,171,143,164,155
11/28/2010,148,137,149,163,130,164,134,143,144
12/5/2010,135,125,148,143,123,161,115,143,129
12/12/2010,135,108,134,149,118,169,124,137,129
12/19/2010,129,118,120,148,126,164,107,136,121
12/26/2010,137,137,121,137,133,159,124,141,136
1/2/2011,136,143,125,144,132,165,102,161,129
1/9/2011,128,157,136,132,108,143,100,125,127
1/16/2011,121,155,138,128,115,135,101,115,118
1/23/2011,121,144,132,122,112,134,95,127,119
1/30/2011,118,147,146,115,102,130,98,122,115
2/6/2011,122,160,131,118,101,130,80,122,119
2/13/2011,134,147,141,129,122,149,108,131,133
2/20/2011,149,160,182,150,138,152,103,151,154
2/27/2011,150,149,180,140,152,153,129,176,152
3/6/2011,152,154,184,156,150,140,141,171,158
3/13/2011,169,167,195,184,153,160,175,204,170
3/20/2011,178,170,223,183,157,168,178,207,183
3/27/2011,180,179,224,197,150,181,177,204,180
4/3/2011,189,178,227,205,170,203,186,214,189
4/10/2011,196,187,219,220,178,218,186,218,201
4/17/2011,178,146,188,194,166,205,164,182,180
4/24/2011,204,177,233,216,185,237,210,210,197
5/1/2011,211,174,212,221,205,249,217,226,207
5/8/2011,224,176,209,245,209,260,229,237,221
5/15/2011,234,169,240,258,215,277,266,226,232
5/22/2011,239,170,247,291,235,282,252,236,235
5/29/2011,239,173,232,275,234,273,270,246,238
6/5/2011,222,166,224,261,228,251,288,237,217
6/12/2011,226,161,197,248,247,258,310,266,225
6/19/2011,202,134,207,230,220,216,268,228,207
6/26/2011,195,129,181,220,209,207,264,242,201
7/3/2011,181,117,180,208,185,193,271,221,171
7/10/2011,175,105,152,185,176,183,289,238,170
7/17/2011,159,108,141,175,155,157,223,210,156
7/24/2011,150,108,150,162,161,158,202,208,142
7/31/2011,151,111,147,161,155,160,205,193,148
8/7/2011,159,123,149,158,172,154,199,201,161
8/14/2011,171,122,163,164,178,176,210,201,176
8/21/2011,173,129,177,174,181,174,212,199,177
8/28/2011,171,121,189,171,169,191,191,203,174
9/4/2011,165,122,179,169,151,180,191,186,169
9/11/2011,158,110,154,155,148,178,200,219,153
9/18/2011,154,111,174,160,151,173,157,202,153
9/25/2011,145,111,157,153,146,160,169,184,147
10/2/2011,132,109,136,128,129,148,139,164,135
10/9/2011,123,106,141,116,113,144,137,147,121
10/16/2011,136,107,144,131,142,162,142,157,135
10/23/2011,136,107,148,131,147,155,130,167,138
10/30/2011,141,104,157,149,136,167,133,162,139
11/6/2011,141,97,152,150,138,169,128,146,141
11/13/2011,132,98,152,140,128,148,125,154,126
11/20/2011,133,101,148,139,133,154,124,154,129
11/27/2011,120,100,115,129,120,136,104,122,123
12/4/2011,114,106,119,125,103,131,101,107,111
12/11/2011,110,99,112,117,98,129,90,103,110
12/18/2011,101,89,106,108,91,114,89,104,103
12/25/2011,97,85,100,109,83,114,83,99,93
1/1/2012,100,83,109,107,87,121,83,101,93
1/8/2012,95,84,113,110,86,111,79,94,88
1/15/2012,89,87,106,104,68,106,72,85,81
1/22/2012,90,88,110,105,73,109,74,97,82
1/29/2012,94,93,105,95,74,114,72,101,94
2/5/2012,95,88,108,102,77,108,72,88,93
2/12/2012,103,98,111,114,82,113,85,89,101
2/19/2012,113,102,138,126,95,121,80,98,110
2/26/2012,127,113,145,145,99,145,91,125,118
3/4/2012,125,126,136,134,118,136,106,118,119
3/11/2012,135,134,141,135,115,150,119,146,133
3/18/2012,142,138,153,147,134,157,137,140,145
3/25/2012,149,124,158,152,135,165,161,156,150
4/1/2012,141,120,153,149,122,166,152,144,143
4/8/2012,155,131,175,166,134,182,148,158,156
4/15/2012,161,122,171,177,145,204,150,153,163
4/22/2012,164,148,158,175,141,197,151,155,172
4/29/2012,170,157,167,184,154,208,159,193,173
5/6/2012,176,138,165,199,161,208,164,195,188
5/13/2012,197,147,197,209,181,244,175,220,205
5/20/2012,208,147,196,233,215,262,177,235,220
5/27/2012,205,136,211,223,201,241,185,266,218
6/3/2012,183,126,190,197,186,218,192,238,190
6/10/2012,187,121,174,202,209,205,201,286,195
6/17/2012,192,120,190,211,214,207,226,267,197
6/24/2012,196,112,204,204,233,215,266,255,201
7/1/2012,187,105,174,192,227,209,243,222,197
7/8/2012,179,102,170,208,173,205,267,202,182
7/15/2012,176,103,159,182,187,204,283,200,175
7/22/2012,176,102,193,203,198,195,254,184,170
7/29/2012,160,100,184,170,180,167,234,192,154
8/5/2012,157,101,157,163,165,177,212,178,158
8/12/2012,160,110,164,170,168,177,196,176,161
8/19/2012,166,115,168,186,162,185,193,163,167
8/26/2012,158,119,187,182,157,177,174,150,156
9/2/2012,154,115,185,179,141,178,162,164,152
9/9/2012,160,116,169,180,143,177,167,171,156
9/16/2012,150,109,175,169,129,170,153,173,143
9/23/2012,151,108,160,160,133,173,190,189,142
9/30/2012,150,112,165,166,133,181,168,166,145
10/7/2012,134,104,158,142,112,156,132,160,129
10/14/2012,152,120,168,153,126,173,176,175,151
10/21/2012,138,110,148,152,115,150,149,157,133
10/28/2012,128,96,143,130,130,133,131,142,125
11/4/2012,126,98,119,128,133,134,136,141,122
11/11/2012,126,107,138,125,122,139,111,143,122
11/18/2012,129,113,131,141,128,139,119,134,128
11/25/2012,127,100,141,138,123,141,113,131,125
12/2/2012,118,98,133,127,103,136,104,110,116
12/9/2012,111,95,143,128,99,133,97,106,103
12/16/2012,106,96,129,123,90,126,83,92,101
12/23/2012,106,92,124,127,91,126,86,93,101
12/30/2012,108,88,135,116,98,123,85,98,109
1/6/2013,109,95,122,111,97,132,89,113,108
1/13/2013,106,93,104,112,100,126,90,109,106
1/20/2013,107,100,101,118,96,128,89,100,109
1/27/2013,112,102,126,114,102,131,92,113,114
2/3/2013,116,112,144,127,94,130,86,92,123
2/10/2013,131,107,141,159,100,160,88,94,138
2/17/2013,141,122,149,156,113,173,91,121,141
2/24/2013,139,122,148,154,120,164,114,116,138
3/3/2013,137,122,160,144,121,161,106,128,136
3/10/2013,149,123,162,159,129,183,132,143,147
3/17/2013,165,122,184,172,152,203,162,164,163
3/24/2013,167,142,189,169,150,203,161,167,170
3/31/2013,185,152,196,189,171,225,147,159,201
4/7/2013,195,163,206,202,166,239,154,153,218
4/14/2013,218,187,250,230,181,254,179,170,256
4/21/2013,225,187,240,244,190,248,179,187,276
4/28/2013,219,168,231,231,191,234,175,173,267
5/5/2013,218,164,234,235,190,234,194,180,253
5/12/2013,214,188,222,226,189,232,189,184,245
5/19/2013,215,175,205,225,199,232,209,200,236
5/26/2013,203,152,205,203,203,224,190,195,221
6/2/2013,210,155,197,227,208,227,219,204,236
6/9/2013,210,141,202,230,220,220,220,208,232
6/16/2013,212,140,223,245,219,220,229,211,229
6/23/2013,212,157,218,240,237,222,242,214,218
6/30/2013,205,143,216,215,235,212,266,236,209
7/7/2013,200,142,208,222,227,224,241,219,205
7/14/2013,199,148,193,225,225,212,243,225,204
7/21/2013,192,138,184,211,198,204,229,221,198
7/28/2013,195,139,187,219,219,206,233,242,195
8/4/2013,197,134,192,231,197,196,225,216,211
8/11/2013,202,128,221,237,192,197,227,211,223
8/18/2013,207,141,217,218,197,208,250,227,228
8/25/2013,204,129,233,221,199,205,224,242,219
9/1/2013,193,127,208,213,197,189,215,238,206
9/8/2013,182,125,197,211,171,180,205,218,192
9/15/2013,169,129,188,197,161,165,186,187,169
9/22/2013,156,113,167,171,147,155,179,164,157
9/29/2013,147,118,155,146,143,150,170,191,144
10/6/2013,152,115,141,150,155,166,172,182,157
10/13/2013,151,119,141,155,152,163,164,176,154
10/20/2013,149,121,158,155,145,154,149,163,154
10/27/2013,146,123,149,152,138,154,152,156,151
11/3/2013,143,116,144,150,135,162,133,140,147
11/10/2013,143,119,154,145,126,156,125,143,151
11/17/2013,141,130,172,154,122,149,120,128,144
11/24/2013,125,114,137,134,108,133,100,112,126
12/1/2013,116,117,127,124,95,121,93,112,119
12/8/2013,114,111,133,107,101,131,85,107,117
12/15/2013,114,112,133,111,96,129,90,101,120
12/22/2013,112,109,138,105,94,140,81,95,117
12/29/2013,107,99,132,114,78,132,78,88,107
1/5/2014,110,104,149,118,92,136,79,86,105
1/12/2014,100,107,121,107,87,119,76,88,97
1/19/2014,98,107,116,102,88,117,81,80,95
1/26/2014,105,102,125,113,95,118,79,89,107
2/2/2014,105,114,128,114,89,107,82,87,113
2/9/2014,113,128,143,119,93,122,83,87,118
2/16/2014,123,141,140,120,115,140,92,101,130
2/23/2014,133,138,160,132,117,145,100,115,144
3/2/2014,139,148,176,142,127,148,119,112,145
3/9/2014,149,153,178,150,141,170,132,139,157
3/16/2014,149,147,178,155,144,158,129,137,158
3/23/2014,162,167,195,164,154,167,154,151,173
3/30/2014,166,164,214,160,146,175,139,144,186
4/6/2014,182,178,245,191,164,186,139,154,216
4/13/2014,185,179,248,198,166,186,153,158,216
4/20/2014,210,206,275,219,189,202,167,169,248
4/27/2014,227,205,300,245,201,223,178,188,282
5/4/2014,235,215,287,253,213,235,184,184,288
5/11/2014,245,213,310,264,233,251,206,208,296
5/18/2014,238,214,276,277,233,252,201,217,272
5/25/2014,227,220,264,258,239,233,206,213,251
6/1/2014,226,203,244,239,239,235,219,237,250
6/8/2014,212,188,245,216,215,224,210,198,239
6/15/2014,212,188,225,218,232,232,225,216,226
6/22/2014,209,172,238,213,222,234,222,215,223
6/29/2014,197,163,228,181,197,218,220,233,204
7/6/2014,182,159,201,177,186,211,215,209,178
7/13/2014,178,148,203,174,170,223,223,206,173
7/20/2014,179,141,198,177,178,229,215,197,174
7/27/2014,181,154,210,182,185,223,221,213,181
8/3/2014,196,157,205,214,204,246,202,196,198
8/10/2014,203,165,209,212,199,261,222,205,206
8/17/2014,217,188,223,215,212,266,248,223,222
8/24/2014,219,176,217,209,209,283,247,227,223
8/31/2014,196,174,184,187,184,260,222,210,194
9/7/2014,193,175,192,178,183,255,191,203,199
9/14/2014,188,160,191,174,168,248,194,191,187
9/21/2014,178,167,183,173,157,217,195,191,179
9/28/2014,165,161,155,157,151,198,170,169,168
10/5/2014,168,150,153,157,161,204,165,179,178
10/12/2014,170,144,197,163,150,195,163,171,179
10/19/2014,170,157,185,158,160,199,162,176,170
10/26/2014,159,142,176,146,144,188,153,163,157
11/2/2014,153,148,187,149,140,175,140,150,149
11/9/2014,148,148,167,147,135,177,143,146,144
11/16/2014,156,148,169,162,139,186,134,149,156
11/23/2014,137,140,148,128,121,158,121,126,135
11/30/2014,138,133,163,128,117,159,111,121,135
12/7/2014,136,130,166,145,120,159,94,105,134
12/14/2014,133,123,153,139,115,148,107,112,135
12/21/2014,128,124,167,137,103,138,109,114,124
12/28/2014,127,130,189,127,107,146,105,104,122
1/4/2015,128,121,169,125,105,143,99,131,124
1/11/2015,114,119,132,115,104,136,89,107,104
1/18/2015,110,114,126,102,92,132,91,100,106
1/25/2015,108,110,127,98,87,128,97,104,108
2/1/2015,112,117,112,99,92,121,104,100,117
2/8/2015,124,142,131,116,95,132,95,108,140
2/15/2015,143,146,166,138,115,156,114,120,155
2/22/2015,157,159,149,153,135,178,117,141,170
3/1/2015,168,173,156,167,141,169,129,155,190
3/8/2015,181,192,201,183,149,189,137,167,196
3/15/2015,197,209,220,204,167,194,160,166,216
3/22/2015,214,213,261,206,177,211,184,181,241
3/29/2015,215,213,287,207,162,210,182,173,247
4/5/2015,230,223,274,231,189,239,197,207,261
4/12/2015,245,244,302,258,199,270,204,201,275
4/19/2015,241,254,261,250,184,279,200,202,271
4/26/2015,250,226,298,271,193,302,204,212,281
5/3/2015,263,223,291,278,215,332,223,257,289
5/10/2015,278,218,308,295,233,352,250,273,308
5/17/2015,299,224,352,329,249,369,273,297,338
5/24/2015,287,196,312,326,237,347,236,278,323
5/31/2015,263,179,289,305,239,300,247,263,293
6/7/2015,262,189,236,306,252,297,236,261,295
6/14/2015,249,168,238,289,235,257,271,265,272
6/21/2015,242,163,245,263,253,258,298,292,259
6/28/2015,238,170,235,274,250,247,296,262,258
7/5/2015,231,162,219,260,251,256,325,283,229
7/12/2015,231,152,222,263,240,264,298,265,234
7/19/2015,213,154,221,251,256,236,288,239,207
7/26/2015,206,145,183,228,255,208,280,262,201
8/2/2015,203,150,186,227,259,209,231,219,202
8/9/2015,201,165,209,217,252,196,214,195,206